2019.12.01,0:00,47.79,48,43.6,45.08
2019.12.08,0:00,45.58,45.82,42.72,44.09
2019.12.15,0:00,43.41,43.48,35.77,40.1
2019.12.22,0:00,41.57,42.45,39.39,40.68
2019.12.29,0:00,43.04,43.94,38.61,41.38
2020.01.05,0:00,42.98,49.14,42.81,48.41
2020.01.12,0:00,50.64,62.79,48.54,60.75
2020.01.19,0:00,56.93,58.89,50.4,54.45
2020.01.26,0:00,55.59,69.68,55.52,67.75
2020.02.02,0:00,70.62,75,66.45,72.97
2020.02.09,0:00,76.5,83.86,71.87,82.31
2020.02.16,0:00,73.46,79.62,65.05,72.55
2020.02.23,0:00,79.11,79.88,56.25,59.69
2020.03.01,0:00,57.86,63.67,57.09,62.85
2020.03.08,0:00,52.63,53.25,24.53,35.58
2020.03.15,0:00,37.64,43.47,29.01,35.36
2020.03.22,0:00,36.01,41.05,34.27,39.73
2020.03.29,0:00,36.95,42.9,36.78,39.99
2020.04.05,0:00,39.96,47.34,39.9,42.04
2020.04.12,0:00,43.1,43.68,37.61,42.12
2020.04.19,0:00,42.7,44.72,39.23,44.36
2020.04.26,0:00,43.96,50.39,42.83,46.58
2020.05.03,0:00,47.39,48.05,43.96,47.6
2020.05.10,0:00,42,44.03,38.95,42
2020.05.17,0:00,43.61,46.27,41.28,44.27
2020.05.24,0:00,42.9,44.99,41.39,44.26
2020.05.31,0:00,45.72,49.79,43.88,46.67
2020.06.07,0:00,46.25,46.87,41.66,44.57
2020.06.14,0:00,43.61,44.69,41.52,42.86
2020.06.21,0:00,42.86,44.42,41.08,43.02
2020.06.28,0:00,41.13,41.97,40.06,41.05
2020.07.05,0:00,41.02,45.61,41.01,43.85
2020.07.12,0:00,44,45.34,40.57,41.59
2020.07.19,0:00,42.27,45.49,41.12,44.29
2020.07.26,0:00,47.78,58.92,46.6,58.05
2020.08.02,0:00,57.08,60.67,54.19,56.81
2020.08.09,0:00,56.61,59.39,51.19,56.56
2020.08.16,0:00,61.59,68.53,58.34,60.19
2020.08.23,0:00,60.67,62.79,53.69,56.54
2020.08.30,0:00,61.31,64.14,44.78,50.89
2020.09.06,0:00,48.23,49.33,45.01,48.59
2020.09.13,0:00,47.58,50.07,46.68,47.8
2020.09.20,0:00,46.63,47.4,41.34,45.83
2020.09.27,0:00,45.61,48.23,42.96,44.67
2020.10.04,0:00,46.37,47.99,44.7,47.31
2020.10.11,0:00,50.27,51.24,45.28,46.97
2020.10.18,0:00,47.13,56.69,46.11,55.28
2020.10.25,0:00,58.47,60.19,51.87,53.81
2020.11.01,0:00,55.19,62.73,50.76,61.01
2020.11.08,0:00,60.7,66.23,56.72,65.35
2020.11.15,0:00,61.92,85.4,61.78,83.74
2020.11.22,0:00,85.61,93.61,64.28,68.66
2020.11.29,0:00,79.15,92.68,76.3,80.78
2020.12.06,0:00,82.13,86.6,69.68,72.7
2020.12.13,0:00,81.53,112.28,78.06,107.66
2020.12.20,0:00,113.77,118.1,97.81,106.63
2020.12.27,0:00,127.69,136.43,119.56,123.76
2021.01.03,0:00,156.83,181.24,139.21,167.74
2021.01.10,0:00,170.16,171.76,112.43,140.35
2021.01.17,0:00,143.64,166.02,122.68,137.93
2021.01.24,0:00,139.28,147.45,117.92,135.49
2021.01.31,0:00,128.19,158.59,125.69,152.38
2021.02.07,0:00,150.42,197.62,147.45,194.58
2021.02.14,0:00,218.22,241.22,185.18,237.08
2021.02.21,0:00,225.66,227.16,155.11,168.69
2021.02.28,0:00,164.73,196.23,163.56,180.61
2021.03.07,0:00,187.4,223.23,179.36,221.1
2021.03.14,0:00,217.7,222.09,191.31,200.41
2021.03.21,0:00,197.06,198.43,167.22,182.38
2021.03.28,0:00,181.5,211.41,181.1,205.81
2021.04.04,0:00,201.7,243.97,197.68,222.72
2021.04.11,0:00,247.01,315.66,238.86,309.63
2021.04.18,0:00,268.35,289.01,206.58,235.98
2021.04.25,0:00,215.53,270.01,214.84,265.34
2021.05.02,0:00,268.03,372.08,266.49,345.97
2021.05.09,0:00,367.19,412.65,291.62,320.12
2021.05.16,0:00,286.75,317.57,143.68,168.09
2021.05.23,0:00,138.88,208.51,137.99,176.22
2021.05.30,0:00,172.76,197.21,163.09,178.59
2021.06.06,0:00,174.4,181.64,144.6,163.44
2021.06.13,0:00,170.41,180.54,150.72,153.41
2021.06.20,0:00,155.19,155.69,105.23,128.05
2021.06.27,0:00,125.41,148.62,124.49,132.5
2021.07.04,0:00,145.69,147.47,125.26,132.96
2021.07.11,0:00,132.94,139,119.86,122.99
2021.07.18,0:00,118.47,121.65,103.42,119.44
2021.07.25,0:00,124.1,143.23,124.06,142.17
2021.08.01,0:00,145.73,150.34,135.05,148.03
2021.08.08,0:00,148.44,182.32,144.58,180.71
2021.08.15,0:00,183.21,188.7,162.07,180.38
2021.08.22,0:00,178.41,191.18,164.51,174.3
2021.08.29,0:00,175.15,217.08,165.13,211.34
2021.09.05,0:00,224.58,231.95,154.67,174.39
2021.09.12,0:00,177.97,229.97,170.84,179.96
2021.09.19,0:00,176.55,176.94,141.28,150.72
2021.09.26,0:00,151.9,166.6,139.26,165.37
2021.10.03,0:00,169.97,186.5,160.9,175.41
2021.10.10,0:00,174.47,192.38,165.66,191.22
2021.10.17,0:00,178.44,214.04,177.96,191.98
2021.10.24,0:00,189.34,204.3,170.71,193.75
2021.10.31,0:00,191.61,208.9,187.37,196.73
2021.11.07,0:00,201.15,294.43,199.97,251.26
2021.11.14,0:00,272.38,280.58,199.13,216.6
2021.11.21,0:00,226.4,229.18,189.21,197.99
2021.11.28,0:00,198.11,219.23,179.48,189.46
2021.12.05,0:00,153.58,169.68,141.07,152.3
2021.12.12,0:00,159.34,160.53,140.68,153.62
2021.12.19,0:00,153.6,166.2,144.75,156.35
2021.12.26,0:00,156.31,160.76,142.05,149.85
2022.01.02,0:00,149.84,151.28,124.27,131.33
2022.01.09,0:00,131.33,149.19,120.19,146.05
2022.01.16,0:00,146.05,153.46,103.71,107.51
2022.01.23,0:00,107.49,116.01,96.87,107.69
2022.01.30,0:00,107.69,127.33,103.86,124.29
2022.02.06,0:00,124.28,143.37,116.77,120.77
2022.02.13,0:00,120.78,131.95,108.05,109.51
2022.02.20,0:00,109.52,114.37,91.14,102.33
2022.02.27,0:00,102.35,115.52,98.5,103.64
2022.03.06,0:00,103.64,108.78,95.74,103.97
2022.03.13,0:00,103.97,117.85,100.28,114.07
2022.03.20,0:00,114.08,127.12,112.53,126.71
2022.03.27,0:00,126.7,133.53,118.6,126.4
2022.04.03,0:00,126.4,128.93,109.03,113.7
2022.04.10,0:00,113.68,114.44,101.21,110.58
2022.04.17,0:00,110.59,114,102.97,104.18
2022.04.24,0:00,104.18,105.04,93.58,98.52
2022.05.01,0:00,98.52,106.62,91.14,94.5
2022.05.08,0:00,94.5,95.01,51.58,70.24
2022.05.15,0:00,70.25,73.81,64.16,70.31
2022.05.22,0:00,70.32,73.42,60.04,62.51
2022.05.29,0:00,62.52,70.06,60.84,62.98
2022.06.05,0:00,62.98,65.96,48.17,49.57
2022.06.12,0:00,49.57,55.83,39.94,54.62
2022.06.19,0:00,54.63,60,49.95,58.31
2022.06.26,0:00,58.32,58.34,48.63,50.61
2022.07.03,0:00,50.62,54.51,47.45,51.13
2022.07.10,0:00,51.13,55.87,45.98,55.36
2022.07.17,0:00,55.36,61.3,54.04,58.9
2022.07.24,0:00,58.9,64.09,51.57,61.73
2022.07.31,0:00,61.74,62.13,56.22,61.44
2022.08.07,0:00,61.45,65.36,57.14,62.95
2022.08.14,0:00,62.95,64.87,52.27,54.94
2022.08.21,0:00,54.93,57.81,51.25,54.64
2022.08.28,0:00,54.64,61.95,51.44,59.72
2022.09.04,0:00,59.72,64.23,52.47,62.36
2022.09.11,0:00,62.35,66.92,54.18,55.81
2022.09.18,0:00,55.79,55.82,49.72,53.08
2022.09.25,0:00,53.06,55.09,50.57,52.18
2022.10.02,0:00,52.18,55.27,51.07,53.2
2022.10.09,0:00,53.2,53.99,47.92,50.99
2022.10.16,0:00,50.99,52.98,49.15,52.69
2022.10.23,0:00,52.69,57.16,51.69,55.26
2022.10.30,0:00,55.26,71.38,53.63,68.91
2022.11.06,0:00,68.91,72.7,47.09,56.4
2022.11.13,0:00,56.4,64.28,52.96,60.38
2022.11.20,0:00,60.39,81.85,58.74,75.37
2022.11.27,0:00,75.37,80.13,70.11,76.23
2022.12.04,0:00,76.23,84.45,74.12,76.92
2022.12.11,0:00,76.91,79.36,62.22,63.88
2022.12.18,0:00,63.88,66.31,60.58,65.08
2022.12.25,0:00,69.78,70.64,65.09,67.45
2023.01.01,0:00,69.93,77.54,69.82,76.03
2023.01.08,0:00,76.04,90.63,75.92,87.44
2023.01.15,0:00,87.44,90.78,81.33,87.06
2023.01.22,0:00,87.05,97.28,85.08,96.39
2023.01.29,0:00,96.39,101.87,87.94,95.13
2023.02.05,0:00,95.13,101.85,89.64,91.73
2023.02.12,0:00,91.72,105.14,87.83,98
2023.02.19,0:00,97.92,98.19,89.61,94.65
2023.02.26,0:00,94.64,97.83,85.25,89.79
2023.03.05,0:00,89.8,90.19,65.19,72.89
2023.03.12,0:00,72.89,88.01,72.27,83.94
2023.03.19,0:00,83.95,95.55,76.45,92.41
2023.03.26,0:00,92.4,94.06,85.17,91.03
2023.04.02,0:00,91.02,95.41,88.71,89.71
2023.04.09,0:00,89.71,101.72,89.49,100.84
2023.04.16,0:00,100.84,102.9,83.85,85.74
2023.04.23,0:00,85.74,93.53,83.81,88.1
2023.04.30,0:00,88.1,89.43,80.76,83.83
2023.05.07,0:00,83.83,84.87,74.83,82.22
2023.05.14,0:00,82.18,94.51,81.73,91.27
2023.05.21,0:00,91.27,92.66,82.12,90
2023.05.28,0:00,90.01,96.85,87.24,95.45
2023.06.04,0:00,95.44,95.69,73.78,77.9
2023.06.11,0:00,77.9,79.29,70.86,76.99
2023.06.18,0:00,76.99,93.23,75.13,86.7
2023.06.25,0:00,86.7,113.31,81.27,111.61
2023.07.02,0:00,111.61,114.41,93.83,95.9
2023.07.09,0:00,95.9,103.93,91.44,93.48
2023.07.16,0:00,93.48,95.97,88.9,92.86
2023.07.23,0:00,92.86,95.59,87.02,93.15
2023.07.30,0:00,93.15,94.59,91.32,91.54
